Smoothing,Cross-validation score
4.0,0.867645443156318
8.0,0.8672571337630884
16.0,0.8672290730396829
8.0,0.8671195126027108
auto,0.8669144505578869
1.0,0.8669144505578869
2.0,0.8669144505578869
4.0,0.8669144505578869
16.0,0.8663693324595356
auto,0.86615425827768
1.0,0.86615425827768
2.0,0.86615425827768
64.0,0.8660784614605975
32.0,0.8660147726958741
64.0,0.8656180856556572
32.0,0.8651733830109422
4.0,0.8639049707212534
1.0,0.8639049707212534
64.0,0.8638488492744426
2.0,0.8635153205006322
32.0,0.8634872597772266
auto,0.8634591990538212
8.0,0.8634030776070104
64.0,0.8631714379620643
16.0,0.8630503962550985
32.0,0.8623173862880797
8.0,0.8615952528779885
2.0,0.8612517749144321
4.0,0.8612517749144321
1.0,0.8612517749144321
auto,0.8612517749144321
16.0,0.860649451715875
2.0,0.8590542468207877
auto,0.8590542468207877
1.0,0.859026186097382
64.0,0.8589889219856214
8.0,0.8585528764987146
16.0,0.8585528764987146
4.0,0.8585248157753093
32.0,0.8583032346520696
